id,progress,difficulty,major,length,complete,nselects,ndeletes,nclears,nedits,nsubmits,nidles,restart
40ynyibvbvmy5wrlepnsoj,1,1,Economics,421.22310996055603,1,26,3,0,5,4,0,0
40ynyibvbvmy5wrlepnsoj,2,4,Psychology,787.6275300979614,1,63,15,1,1,7,1,0
6qxg68h8gtx5jak7gym00v,1,3,Biology,1088.035178899765,1,26,2,0,8,1,0,0
6qxg68h8gtx5jak7gym00v,2,4,Psychology,1417.5959732532501,0,32,8,0,0,10,0,0
01q1964q7g0zxqovgz7gj6,1,3,English,378.86616015434265,1,26,2,0,0,1,0,0
01q1964q7g0zxqovgz7gj6,2,1,Economics,222.38713550567627,1,23,0,0,0,1,0,0
kclq5n2axbmjk9mo0h2zg,1,1,English,0.0,0,0,0,0,0,0,0,0
hyzopty18w4d6uhv4gfa6,1,4,Psychology,4602.0254282951355,0,0,0,0,0,0,2,0
7iw9g97bq5oa2icqofb366,1,3,Psychology,0.0,0,0,0,0,0,0,0,0
gkkuk3vf6zfzfh6ua0klom,1,1,English,0.0,0,0,0,0,0,0,0,0
3fcopxlzlxss985gu1knm,1,4,Biology,1008.294242143631,1,30,6,0,1,3,0,0
3fcopxlzlxss985gu1knm,2,3,Economics,566.0639410018921,1,27,3,0,11,1,0,0
ljw9i7w03hgvi6lfatb14r,1,2,English,450.3087697029114,1,24,0,0,10,2,0,0
ljw9i7w03hgvi6lfatb14r,2,3,Biology,347.9840154647827,1,26,2,0,0,3,0,0
9fjs9qmn01wiuxevp0ch1,1,2,Psychology,946.3138284683228,1,50,3,2,19,3,3,0
9fjs9qmn01wiuxevp0ch1,2,1,Economics,301.7010328769684,1,24,0,0,5,1,0,0
8iu6bugrc0nlj5u3e5i5x,1,2,Economics,309.2129647731781,0,21,7,0,0,0,1,0
8l8o2889zo5nuiq9cdq2f,1,1,English,389.2913966178894,1,26,2,0,8,2,0,0
8l8o2889zo5nuiq9cdq2f,2,3,Economics,337.4158010482788,1,25,1,0,1,1,0,0
l8abo9bvsjm1qrn8vjt0rp,1,2,English,568.7844412326813,0,15,0,2,2,1,1,0
4qk9zkwevxbtsj73alpdnk,1,2,Biology,912.2246015071869,1,34,10,0,10,2,0,0
4qk9zkwevxbtsj73alpdnk,2,1,Economics,467.16933941841125,1,24,1,0,1,3,0,0
26qnsxhlytjojh13dvgahj,1,1,Psychology,453.63750314712524,1,24,1,0,5,1,0,0
26qnsxhlytjojh13dvgahj,2,4,Biology,353.2426426410675,1,24,0,0,2,1,0,0
qo1xcx3faer4md9bimdks,1,4,Economics,488.4829754829407,1,26,2,0,13,1,0,0
qo1xcx3faer4md9bimdks,2,1,Psychology,304.28356432914734,1,24,1,0,0,1,0,0
vhr035lec9frqnp4vrpxa,1,1,English,0.0,0,0,0,0,0,0,0,0
bmgkwzlksis4l7gc0obh7,1,4,Psychology,188.9439353942871,0,0,0,0,0,0,2,0
albec48jcwf4pow7p3dk7b,1,2,Biology,490.2653617858887,1,32,8,0,0,4,0,0
albec48jcwf4pow7p3dk7b,2,3,English,318.656991481781,1,29,5,0,0,5,0,0
53knqg2gln6n4599kmxb6,1,4,Economics,485.72917580604553,1,26,2,0,22,1,0,0
53knqg2gln6n4599kmxb6,2,1,English,310.50028109550476,1,24,1,0,20,1,0,0
rljab5xzfyq5ydiz4m8wxk,1,1,Biology,630.8476958274841,1,42,1,1,4,1,0,0
rljab5xzfyq5ydiz4m8wxk,2,2,Psychology,731.8906226158142,1,49,1,1,1,4,0,0
61xh2ft2cadhied67hn4n9,1,1,Psychology,543.4679696559906,1,23,0,0,29,1,0,0
61xh2ft2cadhied67hn4n9,2,2,Biology,284.3875243663788,1,24,0,0,8,1,0,0
ju523s55qfcimnk37krhpb,1,3,Psychology,654.2640962600708,1,50,2,1,0,4,1,0
ju523s55qfcimnk37krhpb,2,1,Economics,219.4542531967163,1,24,0,0,0,1,0,0
gi7bidrugdjloelbkpsq7f,1,4,English,694.854264497757,1,25,1,0,4,1,2,0
gi7bidrugdjloelbkpsq7f,2,2,Psychology,694.9078168869019,1,49,1,1,3,2,0,0
m0mc58vj1ig256b2cshjq,1,2,Psychology,1547.0930979251862,1,48,24,0,6,5,2,0
m0mc58vj1ig256b2cshjq,2,4,Economics,575.7549700737,1,46,22,0,0,2,0,0
pino8fdlklbbydt6a8sb89,1,2,Biology,2.0676968097686768,0,0,0,0,0,0,0,1
7rn85ka50urj990ra04e1,1,2,Psychology,634.3209366798401,1,40,1,2,3,5,0,0
7rn85ka50urj990ra04e1,2,4,Economics,304.5828101634979,1,28,4,0,1,1,0,0
vncg2ejncep4ce6pdvys2g,1,2,Biology,1014.4743621349335,1,30,6,0,1,1,3,0
vncg2ejncep4ce6pdvys2g,2,3,Economics,436.6278784275055,1,25,1,0,1,1,0,0
m4jo3q8vtloxc40evw18,1,3,Psychology,1264.7318360805511,1,53,5,1,1,5,2,0
m4jo3q8vtloxc40evw18,2,2,English,268.97299575805664,1,24,0,0,0,1,0,0
u41trl7ymcdsk5erd1hx,1,3,Psychology,835.3289077281952,1,49,1,1,22,3,0,0
u41trl7ymcdsk5erd1hx,2,2,Biology,353.394615650177,1,24,0,0,2,1,2,0
obr29kwv2rjbdfxgkaz,1,2,Economics,969.1194832324982,1,25,1,0,6,3,0,0
obr29kwv2rjbdfxgkaz,2,1,English,485.8823425769806,1,23,0,0,6,2,0,0
7cgb6bdubuopg549jh8hsl,1,4,Biology,408.7066533565521,0,25,1,0,5,1,0,0
9fvryjv9kd7s999vx0h9lr,1,4,English,461.3169093132019,1,31,7,0,4,3,0,0
9fvryjv9kd7s999vx0h9lr,2,1,Economics,602.9325523376465,1,46,23,0,2,14,0,0
6jqvlhsv2n8ln4ovfk3nmj,1,3,Economics,114.79465985298157,0,1,1,4,0,2,0,1
wc31sv8sfbee0wm335y2f,1,2,Psychology,0.0,0,0,0,0,0,0,0,0
ebd47479k5dfuhzrvq2p,1,2,Economics,2088.0705161094666,1,85,13,2,17,12,8,0
ebd47479k5dfuhzrvq2p,2,4,Biology,1069.1394991874695,1,77,5,2,0,7,3,0
58adfpepf34jgh8jnddnuc,1,2,Economics,269.99843168258667,1,24,0,0,0,1,0,0
58adfpepf34jgh8jnddnuc,2,4,Psychology,411.2476530075073,1,44,20,0,0,3,0,0
70ox5zoez9rfgrgsh2tt06,1,2,Psychology,1316.176310300827,0,55,7,1,2,5,0,0
aluq7476e8gk8n1zt19kme,1,3,Biology,14.503510236740112,0,0,0,0,0,1,0,0
8p04m7je52vk9a41bnxwig,1,2,English,548.2760066986084,0,33,9,0,0,1,0,0
q1oh54fzj3oaqyfkawozyl,1,3,Psychology,1093.8143980503082,1,54,6,1,4,4,1,0
q1oh54fzj3oaqyfkawozyl,2,4,Economics,152.02189326286316,1,24,0,0,0,1,0,0
jqoly4phct79et9wo02g4d,1,1,Psychology,0.0,0,0,0,0,0,0,0,0
vxlqkuzakxer6aslilwky,1,1,Biology,122.97520041465759,0,0,0,0,0,0,2,0
8jb860kg04d0al3kdt79hkg,1,3,Economics,800.5606751441956,1,29,5,0,20,1,0,0
8jb860kg04d0al3kdt79hkg,2,2,Psychology,297.17455768585205,1,26,2,0,0,1,0,0
xrfghe03g3c79kl67i09w7,1,3,English,0.0,0,0,0,0,0,0,0,0
s7yjsk2p5abrt7lzdpdu4d,1,3,Biology,636.5776870250702,0,41,17,0,4,4,0,0
bkm5zrz6j5m9yh97c96klv,1,4,Psychology,132.6010503768921,0,4,0,1,0,0,0,0
9r7xpo1g7bs6glh6qsvg,1,2,Psychology,795.2215914726257,1,31,7,0,8,4,0,0
9r7xpo1g7bs6glh6qsvg,2,4,Biology,606.1787836551666,1,24,0,0,16,2,0,0
3dlzw31x1cltgwvh8hvz9,1,3,English,759.017345905304,1,25,1,0,6,1,0,0
3dlzw31x1cltgwvh8hvz9,2,2,Psychology,1145.6276710033417,1,52,4,1,5,2,1,0
ewmeleu8vov8vk5zy223iw,1,4,Psychology,530.5912404060364,1,28,4,0,6,2,0,0
ewmeleu8vov8vk5zy223iw,2,3,Biology,434.02848839759827,1,24,0,0,0,2,2,0
0sgrojb2287lu9uvm28vo1s,1,3,Biology,646.0792169570923,1,28,4,0,3,4,0,0
0sgrojb2287lu9uvm28vo1s,2,2,Psychology,377.7648196220398,1,30,6,0,0,2,0,0
ycak51ozzhd001w4xaokwbww,1,2,Psychology,730.0625205039978,1,25,1,0,23,1,0,0
ycak51ozzhd001w4xaokwbww,2,1,Biology,318.2358818054199,1,23,0,0,3,1,0,0
rvyxr5virz8vgd8op4h9t,1,2,Psychology,347.7713599205017,0,21,2,0,7,0,1,0
piqardsq3tsup6oo2u8ve8,1,2,Biology,19257.86804652214,0,64,20,1,7,21,34,0
2ooaa4874ofa6q1oekjlr,1,3,Economics,1316.5696430206299,1,59,18,1,8,5,2,0
2ooaa4874ofa6q1oekjlr,2,4,Biology,309.8759186267853,1,25,1,0,2,1,0,0
1q9vghmbsae1l320l0zwzx,1,3,Psychology,339.9381628036499,1,24,0,0,0,3,1,0
1q9vghmbsae1l320l0zwzx,2,1,Biology,298.78142976760864,1,22,0,0,0,1,2,0
kqoutk14ub6h2aui2v9ex,1,1,Economics,427.67316222190857,1,25,0,1,2,1,0,0
kqoutk14ub6h2aui2v9ex,2,4,Biology,858.0831367969513,1,49,1,1,2,4,1,0
nvzffk2jwl8z05re5uab7i,1,2,English,2638.796921491623,0,33,9,0,2,5,12,0
njzcgucs8mh3nipdrtcf,1,4,Biology,3150.6090376377106,0,55,7,1,11,6,17,0
tpwv30z7got57o0zysr0d9,1,2,Economics,24.498619318008423,0,0,0,1,0,0,0,0
jvzzttgr25ex82nzpysyp,1,4,Economics,345.7612371444702,1,38,14,0,10,1,0,0
jvzzttgr25ex82nzpysyp,2,1,English,566.4274361133575,1,36,12,0,2,6,0,0
o92jz6p72k5ktxvo3p91d,1,4,Psychology,1649.2698636054993,1,43,19,0,10,3,2,0
o92jz6p72k5ktxvo3p91d,2,3,Biology,508.1832401752472,1,25,1,0,1,3,0,0
3kc4z83gsjifc8ntuz5q5h,1,3,Economics,975.4405002593994,1,25,1,0,3,2,1,0
3kc4z83gsjifc8ntuz5q5h,2,2,English,543.2860891819,1,24,0,0,1,1,0,0
ys82ms83xabnqpfxy3kgs,1,2,Psychology,377.8588721752167,1,31,7,0,2,1,0,0
ys82ms83xabnqpfxy3kgs,2,3,Economics,185.36439061164856,1,25,1,0,0,2,0,0
qf8pj4tkznlu7lmbket3up,1,4,Economics,0.0,0,0,0,0,0,0,0,0
t1jy2enupktie9u3kgch,1,3,Psychology,1355.6610932350159,1,59,11,1,0,8,0,0
t1jy2enupktie9u3kgch,2,4,Biology,259.87391233444214,1,25,1,0,0,1,0,0
mwvexz61ji1ns5hhyw2w6,1,4,Economics,1001.4109733104706,1,34,10,0,26,4,0,0
mwvexz61ji1ns5hhyw2w6,2,2,English,361.75405049324036,1,26,2,0,0,3,0,0
n6vbogudx0cldismazvqa,1,1,English,480.02545619010925,1,55,31,0,3,5,0,0
n6vbogudx0cldismazvqa,2,4,Psychology,240.16350078582764,1,31,7,0,0,2,0,0
4khq9deynw25fk68pyvui7,1,3,English,1508.2036774158478,1,71,23,1,12,15,3,0
4khq9deynw25fk68pyvui7,2,2,Biology,916.3649485111237,1,30,6,0,0,6,4,0
l3wz1qsn8l0ey0m4or45ov,1,3,Economics,520.1875019073486,1,24,0,0,1,3,0,0
l3wz1qsn8l0ey0m4or45ov,2,4,Psychology,460.9074618816376,1,22,0,0,2,1,0,0
04snsa9ftqnkpxy88uf90ed,1,4,Psychology,0.0,0,0,0,0,0,0,0,0
xbi2k7cazhhd8qb18w6xw,1,3,Biology,281.1630003452301,0,19,0,0,0,1,0,0
90de1lvxvm7575ybs50kvv,1,1,Biology,383.7159974575043,0,24,0,0,7,2,0,0
yz6e9b8hx4r0pkrwy64sz3q,1,3,English,411.31456661224365,1,25,1,0,2,1,0,0
yz6e9b8hx4r0pkrwy64sz3q,2,4,Biology,392.76105785369873,1,27,3,0,4,1,0,0
ir08bg75jfb1wnp5amrv7r,1,3,English,1314.418284893036,1,101,5,3,39,9,0,0
ir08bg75jfb1wnp5amrv7r,2,4,Biology,201.07167315483093,1,24,0,0,1,1,0,0
qpf17asg58zfdck3g4dr,1,1,Biology,696.0711557865143,1,25,1,0,0,1,4,0
qpf17asg58zfdck3g4dr,2,4,English,502.1024672985077,1,24,0,0,0,1,3,0
xav512wp4cfpeiuvh9ign,1,3,Economics,0.0,0,0,0,0,0,0,0,0
ic1ntem9odcgp00qiala7,1,4,Economics,632.5636875629425,1,51,3,1,0,4,0,0
ic1ntem9odcgp00qiala7,2,1,English,190.23283624649048,1,24,0,0,0,1,0,0
2wkzjbnpkqzujzl36xp56q,1,1,Economics,248.83589553833008,1,24,1,0,6,1,0,0
2wkzjbnpkqzujzl36xp56q,2,3,Biology,730.5377161502838,1,76,4,2,8,5,0,0
7gk1rlqpv15099p1av1zk5i,1,3,Psychology,815.2303779125214,1,26,2,0,8,2,1,0
7gk1rlqpv15099p1av1zk5i,2,2,Economics,312.4627335071564,1,24,0,0,3,1,0,0
ef5x31tl3x841l7ynb71zi,1,2,English,0.0,0,0,0,0,0,0,0,0
ezqtjg6380sq6qshzkhnr,1,1,Psychology,771.5964725017548,1,27,4,0,8,1,0,0
ezqtjg6380sq6qshzkhnr,2,2,English,1492.9764349460602,1,94,22,2,18,6,1,0
i5wtccxm36yn3fd4em0lo,1,4,Biology,78.0944459438324,0,5,0,0,0,0,1,0
y7r4usl27ijcnt4ip5oii,1,4,Psychology,340.47295236587524,1,24,0,0,1,1,0,0
y7r4usl27ijcnt4ip5oii,2,2,Biology,250.38063883781433,1,24,0,0,0,1,0,0
6w3mdon1jydemeg9h1xpo4,1,3,Biology,703.0594348907471,1,29,5,1,0,6,1,0
6w3mdon1jydemeg9h1xpo4,2,1,English,218.65656924247742,1,24,0,0,0,1,0,0
8fekss9n7rl3hr04gte7kt,1,4,Economics,1948.0385568141937,1,25,1,0,16,2,3,0
8fekss9n7rl3hr04gte7kt,2,2,Biology,950.6382076740265,1,26,2,0,4,2,0,0
rz6fsxz8ub9777fwwm4g5,1,4,Biology,406.87400364875793,1,25,1,0,5,1,0,0
rz6fsxz8ub9777fwwm4g5,2,2,English,302.2428002357483,1,24,0,0,0,1,0,0
vk0ciqvzrjkhp959tl0mmd,1,3,Psychology,365.58711981773376,1,24,0,0,8,1,0,0
vk0ciqvzrjkhp959tl0mmd,2,1,Biology,235.0892469882965,1,25,1,0,1,1,0,0
7pqs5um17ykjhc9uxe7vj,1,3,Economics,1021.1191511154175,1,29,5,0,3,2,0,0
7pqs5um17ykjhc9uxe7vj,2,1,Biology,332.7638282775879,1,24,0,0,1,1,0,0
1fddlsv6hyrbe3v3go91pd,1,3,English,1524.807629585266,1,58,16,1,0,4,1,0
1fddlsv6hyrbe3v3go91pd,2,4,Economics,395.9246664047241,1,26,2,0,0,1,0,0
vxbwz63nem9z6jsav1n4ic,1,3,English,443.37884497642517,1,25,1,0,10,1,0,0
vxbwz63nem9z6jsav1n4ic,2,1,Biology,274.7632882595062,1,26,2,0,17,1,0,0
vu4boimiad7pvvdn17gv,1,4,Biology,1866.9510159492493,1,53,6,1,13,3,4,0
vu4boimiad7pvvdn17gv,2,2,Psychology,1077.3781774044037,1,25,1,0,8,2,4,0
vju5seg6dv6bcqk3ldprc,1,1,Economics,356.8248658180237,0,7,0,0,8,0,3,1
205l2lpmcxhee85xi78s07,1,3,Psychology,759.7716546058655,1,25,1,0,6,1,0,0
205l2lpmcxhee85xi78s07,2,4,English,598.5061321258545,1,24,0,0,5,1,0,0
r0mjkd4x0ip9kv5a5e7aup,1,3,English,748.8173296451569,1,58,10,1,3,2,0,0
r0mjkd4x0ip9kv5a5e7aup,2,4,Biology,290.66493105888367,1,26,2,0,0,2,0,0
aeif2eskfv5apj1t5pcz8,1,4,Biology,854.7672262191772,1,26,3,0,41,4,0,0
aeif2eskfv5apj1t5pcz8,2,2,English,646.189263343811,1,26,2,0,19,3,0,0
sob05a8zdwzh298906j7a,1,1,Biology,2049.0370717048645,1,25,3,0,42,5,1,0
sob05a8zdwzh298906j7a,2,4,Psychology,13303.679369926453,0,108,38,3,124,29,16,0
9bh7u66npedz0st5m7lcd,1,2,Economics,747.4155204296112,1,26,2,0,3,3,0,0
9bh7u66npedz0st5m7lcd,2,4,Biology,700.7714850902557,1,30,6,0,2,7,0,0
jplsfcbc9jansov7trijc,1,1,Economics,1667.2744665145874,1,59,6,2,24,2,7,0
jplsfcbc9jansov7trijc,2,2,English,1083.9503917694092,1,53,5,1,0,5,5,0
j8irww2gy4j563cl8b0f,1,1,Psychology,73.43644285202026,0,0,0,0,0,1,0,1
6zflw6dg6rpugrlx4suf8,1,3,Economics,963.567512512207,1,41,17,1,2,12,0,0
6zflw6dg6rpugrlx4suf8,2,4,Psychology,692.6315190792084,1,58,10,1,4,10,0,0
h5kizysk9o8xo8w0ox363,1,2,Economics,1146.9624614715576,1,55,8,1,0,4,1,0
h5kizysk9o8xo8w0ox363,2,4,Biology,576.4914543628693,1,47,7,1,1,1,0,0
5qf1mcmzjfiyqw9dxpekql,1,3,Biology,975.5697276592255,1,29,5,0,7,3,0,0
5qf1mcmzjfiyqw9dxpekql,2,1,Psychology,404.1482307910919,1,23,0,0,1,1,0,0
w7s1ku130mujbt42p2zrr,1,1,Psychology,826.8699271678925,0,52,4,5,19,6,1,1
camreao4dwd2vd059h7lo6,1,4,Economics,292.97918009757996,1,25,1,0,0,1,0,0
camreao4dwd2vd059h7lo6,2,1,English,509.36134362220764,1,31,7,0,12,2,0,0
sqiynz497eq2olbw8fyjgq,1,3,English,524.7792303562164,1,26,2,0,4,3,0,0
sqiynz497eq2olbw8fyjgq,2,2,Biology,458.4366548061371,1,24,0,0,20,7,0,0
j0muqymdsvcjr8gp45mb,1,3,Biology,403.0948648452759,0,36,12,0,0,2,0,0
6xkly1u37hi9bufm20i837,1,4,Economics,2836.830753326416,1,56,8,1,3,9,4,0
6xkly1u37hi9bufm20i837,2,2,Psychology,2022.3110673427582,1,31,7,0,1,6,8,0
1qiup7cytjyagw3fq91uxl,1,1,Psychology,566.0417375564575,0,25,1,1,0,2,0,0
phisi29b7drle3tf4nte79,1,2,Economics,4212.378597974777,1,249,23,11,15,22,11,0
phisi29b7drle3tf4nte79,2,4,English,839.0570468902588,1,49,1,1,3,2,1,0
sn0kn7pvmgq9uifd3sl9k,1,4,Biology,1226.4799361228943,1,49,1,1,20,4,0,0
sn0kn7pvmgq9uifd3sl9k,2,2,Economics,309.5158202648163,1,27,3,0,4,3,0,0
bb8a7yn5e5bcwd69wpxyw,1,3,English,258.87338423728943,0,29,1,1,0,2,2,0
na4yzhck9b81lpa1rtlnw,1,3,Economics,85.64994955062866,0,1,1,1,0,1,0,0
rpg80lubihom8nw7futyc,1,4,Biology,1808.2612776756287,0,56,20,2,9,11,5,0
h9gu96k8okrsa9cit5z74,1,4,Biology,39362.29574584961,0,0,0,0,0,0,1,0
vxpzev6xmft0yyedgftfb,1,2,Psychology,1161.8883187770844,0,19,5,0,0,0,4,0
hmucomw0ktql7xkgxfa1ul,1,1,Biology,13.638677597045898,0,1,0,0,0,0,0,0
3aufmpp49mt274zreuxqr1,1,2,Economics,12488.832040548325,0,3,0,0,0,0,16,0
vfwobpxssjlvg558uukup,1,1,English,802.6282098293304,1,26,3,0,2,1,0,0
vfwobpxssjlvg558uukup,2,2,Psychology,818.3285880088806,1,30,6,0,2,3,0,0
jmx552ztc6inptfr02zd4n,1,2,Biology,24.291216373443604,0,0,0,0,0,0,1,0
dndklw6hbbcsdjur5k0va,1,4,English,22.470415592193604,0,0,0,1,0,0,0,1
e843qxyymxnh6bi60xa97r,1,1,Psychology,43.18429684638977,0,0,0,0,0,0,0,1
4qtiw4u6l3c39mpzk0pecd,1,4,English,1170.6477267742157,0,19,5,0,13,0,10,0
u3enanmao9fdi71226ud5r,1,3,Economics,151.71005821228027,0,2,1,0,0,0,0,0
c5ry6wr05zfo7owke5fjt,1,4,Biology,2553.8357996940613,0,48,24,0,6,8,9,0
021i63r62rc8dkbfay2a4x5,1,1,Biology,644.6921820640564,1,26,3,0,3,29,0,0
021i63r62rc8dkbfay2a4x5,2,3,Psychology,908.7878539562225,1,24,2,0,3,16,0,0
ec28x52bgmvqc8twp0pao,1,1,Psychology,254.0405638217926,1,25,1,0,8,1,0,0
ec28x52bgmvqc8twp0pao,2,4,Biology,572.9509444236755,1,38,14,0,6,5,0,0
y9v8wk3wb3fms3ucm966y,1,2,English,982.5220131874084,1,28,4,0,10,2,4,0
y9v8wk3wb3fms3ucm966y,2,4,Economics,1012.0704741477966,1,80,8,2,8,15,0,0
5cdvxrvrl4gr2n5il9fkus,1,2,Biology,1561.7415480613708,1,74,2,2,1,7,0,0
5cdvxrvrl4gr2n5il9fkus,2,1,Economics,457.6019937992096,1,25,1,0,0,1,0,0
hto4ypfv2ku2hrqtnjrptn,1,3,Biology,1852.7007641792297,1,42,18,0,9,8,0,0
hto4ypfv2ku2hrqtnjrptn,2,2,Economics,908.710768699646,1,30,6,0,1,9,1,0
7pkhv0goegp9n2to3ae62q,1,1,Psychology,536.5702867507935,1,24,0,0,12,1,1,0
7pkhv0goegp9n2to3ae62q,2,3,English,407.0073387622833,1,27,3,0,15,2,1,0
23buwqxsk9yy3zlz3gghs,1,2,Economics,2031.7146508693695,1,100,15,3,12,4,8,0
23buwqxsk9yy3zlz3gghs,2,4,English,1716.2894251346588,1,54,9,1,4,4,6,0
j9zs18i0v4h0eikbywcnis,1,4,Economics,177.03150081634521,0,5,0,0,0,0,0,0
4to2vzwbkhft6koijj9z7c,1,2,Economics,1217.002073764801,0,36,12,1,2,14,2,0
yalianizkafta9i4a4e8,1,3,Economics,538.0350041389465,1,31,7,0,3,12,0,0
yalianizkafta9i4a4e8,2,2,Psychology,247.73035430908203,1,24,0,0,0,1,0,0
777gnua3r2i8u92fz26n6b,1,4,English,0.0,0,0,0,0,0,0,0,0
29ep1xgnt9mxqv654b3l7,1,3,Economics,745.9567840099335,0,24,0,1,10,1,1,0
3htjtqgat7m5jixvdf5pan,1,4,Biology,857.6629524230957,1,27,3,0,10,3,0,0
3htjtqgat7m5jixvdf5pan,2,3,Economics,1394.762267112732,1,24,0,0,11,2,2,0
5fcndarve9wg7py3ez6tm8,1,4,Biology,1388.6352651119232,1,26,2,0,19,1,2,0
5fcndarve9wg7py3ez6tm8,2,2,Economics,1833.4808099269867,1,75,3,2,15,10,0,0
4ts9rn81xc3dct4qwx6zkh,1,3,Economics,689.5336430072784,1,24,0,0,7,3,0,0
4ts9rn81xc3dct4qwx6zkh,2,4,English,290.7403612136841,1,25,1,0,0,1,0,0
ogip0g62o2kmqxsu7gutzm,1,1,English,485.1056373119354,1,28,5,0,1,1,0,0
ogip0g62o2kmqxsu7gutzm,2,4,Biology,583.6546971797943,0,24,2,0,2,1,0,0
h6payemjx6niedyy1bsada,1,3,English,352.1587474346161,1,28,4,0,0,2,0,0
h6payemjx6niedyy1bsada,2,4,Psychology,1259.778687953949,1,67,19,1,0,8,2,0
3xthgw9jj286tb8ttjg8o,1,4,English,772.1363255977631,1,41,2,1,6,2,0,0
3xthgw9jj286tb8ttjg8o,2,2,Psychology,508.12724709510803,1,49,1,1,0,3,0,0
k56bzopgrwkn0uhjelw8m,1,1,Economics,341.75835132598877,1,25,1,0,3,1,0,0
k56bzopgrwkn0uhjelw8m,2,2,Biology,1084.0653901100159,1,55,7,1,0,11,4,0
