id,progress,difficulty,major,length,complete,nselects,ndeletes,nclears,nedits,nsubmits,nidles,restart
2u7m2idxt97w6gdamnpmdj,1,3,Biology,1637.6333315372467,1,66,18,1,1,16,2,0
2u7m2idxt97w6gdamnpmdj,2,4,Economics,157.97775530815125,1,26,2,0,0,1,0,0
bkh0lzr01zuz6cl804gkr,1,3,Biology,358.98210740089417,1,25,1,0,4,1,0,0
bkh0lzr01zuz6cl804gkr,2,4,English,211.28167080879211,1,25,1,0,0,1,0,0
vpq07142h5o2ehymrufwxv,1,4,Psychology,910.9160194396973,1,48,24,0,1,6,0,0
vpq07142h5o2ehymrufwxv,2,3,Economics,308.12257981300354,1,26,2,0,0,3,0,0
zi49om7utgocsmfuex76m,1,3,Biology,1168.2478091716766,0,50,2,2,3,7,5,0
947jseeuxhmx5ejokrpx5,1,2,Economics,680.0821754932404,0,23,3,0,0,6,1,0
6ouo9bkp5vrh7bwlax4ua,1,4,English,1925.9252066612244,1,88,18,2,3,11,6,0
6ouo9bkp5vrh7bwlax4ua,2,1,Economics,551.8022067546844,1,25,1,0,0,2,4,0
thhou9c8z8e3oajn1mq1m,1,4,Economics,683.3079297542572,1,35,11,0,4,4,2,0
thhou9c8z8e3oajn1mq1m,2,3,Psychology,2119.2754225730896,0,98,5,3,1,8,12,0
9w15ir0oq6n3j3uy4k52bt,1,1,Psychology,378.2949957847595,0,2,0,0,0,0,1,0
szjinfxg7dbiyfj0oq5e1,1,4,Economics,166.8084695339203,0,19,1,0,0,1,0,0
jin4j637ciktlfdt4n4fz,1,1,Biology,1345.438036441803,1,45,1,1,5,4,0,0
jin4j637ciktlfdt4n4fz,2,3,English,332.6109707355499,1,24,0,0,5,1,0,0
48r9tgxocwign5f5zz4ba,1,2,Biology,3663.5879397392273,0,41,17,4,46,15,31,0
ofpwxy868db29kidif8za5,1,4,Economics,403.58854937553406,1,26,2,0,1,1,0,0
ofpwxy868db29kidif8za5,2,3,English,439.2207877635956,1,26,2,0,1,2,0,0
42seopq5uad8r3jmgu6oj,1,4,Economics,1042.3438730239868,0,32,11,1,8,5,0,1
6k0zo4nl3c2r8pulx697k,1,2,English,1809.6956329345703,0,55,11,1,11,11,3,0
967ov8yohbexxuxrqg1kq,1,4,Economics,545.6157028675079,1,31,7,0,6,4,0,0
967ov8yohbexxuxrqg1kq,2,1,Biology,427.06884598731995,1,24,2,0,5,1,0,0
nlc6yirp0hvtxfptunqms,1,4,English,294.1860074996948,0,8,0,0,2,0,2,0
sdysrdsfqwr6j47gd04583,1,4,Psychology,479.5526387691498,1,24,0,0,0,3,0,0
sdysrdsfqwr6j47gd04583,2,3,Biology,239.97788953781128,1,24,0,0,0,1,0,0
72yy32lwzbhwny17u7o6y,1,3,Economics,459.8159945011139,1,32,8,0,2,3,0,0
72yy32lwzbhwny17u7o6y,2,1,Psychology,250.26834106445312,1,24,0,0,0,1,0,0
apbzkgikpapayvtzoxacoc,1,1,Biology,1019.5044250488281,1,25,1,0,2,5,1,0
apbzkgikpapayvtzoxacoc,2,4,Psychology,525.8479194641113,1,26,2,0,3,4,0,0
etcunkhlfpuipg6t85zs9,1,1,Economics,0.0,0,0,0,0,0,0,0,0
o4wuzlot9tluoz0hrj0b,1,3,Psychology,15328.44506764412,0,6,0,0,14,0,1,0
69rjgl6ugca3r1bymeqccp,1,1,Economics,295.73466444015503,1,26,2,0,5,1,0,0
69rjgl6ugca3r1bymeqccp,2,2,Biology,275.69909715652466,1,26,2,0,8,1,0,0
arur846gnfje6gigqgk4w,1,2,English,2533.971043109894,0,23,1,0,3,1,3,0
oyu9hfutvsk7uceg62d5,1,1,English,458.41702675819397,0,0,0,0,0,0,1,0
jjtgy1maj8qs166tgkoct,1,1,Biology,582.1207466125488,1,26,3,0,2,3,0,0
jjtgy1maj8qs166tgkoct,2,3,English,414.11509799957275,1,24,0,0,8,1,0,0
z5oksf0t4u8xz0tr0q504a,1,4,Psychology,755.444783449173,1,43,19,0,16,7,0,0
z5oksf0t4u8xz0tr0q504a,2,2,Economics,394.18737173080444,1,28,4,0,1,6,0,0
7nxxvfffm1d54vje84f0oo,1,2,Biology,503.2672321796417,0,18,2,1,28,2,0,0
5fmsejv6udgmixrq0cgxem,1,3,Psychology,919.866681098938,1,40,16,0,10,2,0,0
5fmsejv6udgmixrq0cgxem,2,2,English,899.8959798812866,1,50,2,1,4,2,4,0
mx94pkabwes7ih0poy1s,1,3,English,300.95729398727417,0,26,2,0,6,2,0,1
2dpocc52459ak573x7t0l,1,3,Biology,469.70945382118225,1,31,7,0,5,2,0,0
2dpocc52459ak573x7t0l,2,4,Psychology,312.8933620452881,1,25,1,0,4,2,0,0
9za6yzjyrj5erdv52vw1lf,1,4,Economics,815.6613895893097,1,35,11,0,1,6,0,0
9za6yzjyrj5erdv52vw1lf,2,1,Biology,422.4601776599884,1,29,5,0,0,3,0,0
hav2wgfd3o9is46aflvkc,1,2,English,478.3770821094513,1,28,4,0,2,5,0,0
hav2wgfd3o9is46aflvkc,2,3,Economics,369.5607099533081,1,24,0,0,13,6,0,0
3dmjx508dw1z5htx4tj0kc,1,3,English,1219.041790008545,1,47,3,1,9,11,0,0
3dmjx508dw1z5htx4tj0kc,2,4,Biology,264.55030822753906,1,25,1,0,0,1,0,0
8gbs5riruqmbvnniyrqino,1,3,English,368.789249420166,0,21,0,0,1,1,1,0
waqdyyvcktr403po44xcgq,1,2,Psychology,598.999448299408,0,7,0,0,2,1,2,0
5t5ytbwj35t5bjkwz2d64b,1,2,English,336.74762630462646,0,12,1,0,10,0,0,0
abvxkcp5nkc2u3f771qktl,1,2,Biology,994.746584892273,1,73,1,2,1,6,0,0
abvxkcp5nkc2u3f771qktl,2,1,Psychology,242.00879955291748,1,25,1,0,1,2,0,0
2pul8qz9zxadbceic623v,1,1,English,1428.2303528785706,0,23,0,0,3,1,9,0
4l0o84skuw4w4sjw46k53o,1,4,Biology,364.7241179943085,1,24,0,0,2,1,0,0
4l0o84skuw4w4sjw46k53o,2,1,Psychology,371.80528807640076,1,26,2,0,1,2,0,0
2whbeny1ssmf71q2bk1jws,1,2,Biology,11018.793373823166,0,0,0,0,0,0,2,0
z8k2b0i07hau5dk4amb7,1,1,Biology,810.0269491672516,1,30,7,0,5,5,0,0
z8k2b0i07hau5dk4amb7,2,3,Economics,2486.6905932426453,1,136,16,4,3,22,2,0
j8kybxs05pgn8x0dsm90f,1,3,Biology,0.0,0,0,0,0,0,0,0,0
n5ql4qp794m7uzodegve17,1,4,Economics,688.3724617958069,0,33,11,1,12,1,1,0
prnx0bd94dtgisneyfbh,1,4,Economics,1438.5112037658691,0,38,14,0,4,6,0,0
pqy3s2c7ubk8dv61u7m3h,1,3,English,26.64059805870056,0,0,0,1,0,0,0,1
lzog50d73wm68z55mdsg,1,2,Economics,920.8939180374146,0,40,26,0,1,1,2,0
m70e1s9h0nehpiuiog8tde,1,2,Biology,744.4411630630493,1,25,1,0,3,2,1,0
m70e1s9h0nehpiuiog8tde,2,3,English,256.2693552970886,1,25,1,0,0,2,0,0
bnp3mptr47lyxd6gpdr8fn,1,4,Economics,780.8558623790741,1,59,3,3,3,12,3,0
bnp3mptr47lyxd6gpdr8fn,2,3,Biology,472.7184548377991,1,29,5,0,3,10,0,0
x0lxi4p6gui0255ix38lorr,1,4,Economics,952.2498300075531,1,29,3,1,6,2,2,0
x0lxi4p6gui0255ix38lorr,2,3,Psychology,570.9689838886261,1,40,16,0,4,3,0,0
0pd7l9wzeq7705on1npeuo,1,3,English,1420.7922489643097,1,26,2,0,9,5,0,0
0pd7l9wzeq7705on1npeuo,2,2,Biology,872.8798725605011,1,31,7,0,8,8,0,0
r9de8k45zyyuysn2ygs0l,1,4,Economics,982.3290104866028,1,43,19,0,3,6,0,0
r9de8k45zyyuysn2ygs0l,2,2,Psychology,221.19994282722473,1,25,1,0,0,1,0,0
h0idif8rd4dt2iinw6l8yn,1,4,Economics,713.5113739967346,1,29,5,0,3,4,0,0
h0idif8rd4dt2iinw6l8yn,2,1,English,287.78715562820435,1,25,1,0,2,1,0,0
wdzghf23c6qmtnqqpceqhq,1,4,Psychology,1076.4956266880035,1,72,5,2,9,9,0,0
wdzghf23c6qmtnqqpceqhq,2,3,Economics,306.44725823402405,1,26,2,0,2,3,0,0
4q38x1fp7onxjduyu1hva,2,1,Economics,343.06494975090027,1,24,0,0,10,1,0,0
l28awp47eigpdljxwt7g,1,1,Economics,0.0,0,0,0,0,0,0,0,0
i6axli0bcpcygvxaq3u4,1,2,English,809.4415099620819,1,28,4,0,23,1,0,0
i6axli0bcpcygvxaq3u4,2,3,Economics,404.96934390068054,1,25,1,0,1,1,0,0
pxbjvnaeaud4wit9xs4jjp,2,1,Psychology,252.45480489730835,1,23,0,0,6,2,0,0
pzj4spfs0yu888qr4cg3k,1,3,Psychology,801.6994624137878,1,29,5,0,5,1,1,0
pzj4spfs0yu888qr4cg3k,2,4,Economics,1332.8680226802826,1,82,17,2,5,5,2,0
1l6faz43vmvi2dtqnrsfh,1,3,English,709.7043263912201,0,18,2,1,0,1,0,0
9hmtr0g8fmf36z56oiq69,1,2,Biology,1836.0155639648438,0,38,14,0,26,2,2,0
tcl9nx50uddbdce985r42u,1,4,English,629.4613325595856,1,38,14,0,2,4,0,0
tcl9nx50uddbdce985r42u,2,2,Psychology,200.77529668807983,1,25,1,0,0,2,0,0
ozysacf6ui8z50w3zppmu,1,1,Biology,868.0373020172119,1,25,1,0,1,1,0,0
ozysacf6ui8z50w3zppmu,2,3,English,581.1953837871552,1,24,0,0,7,1,0,0
sgb283tskbhegr97paermc,1,2,Economics,1300.4813132286072,1,49,1,1,18,2,0,0
sgb283tskbhegr97paermc,2,3,Biology,327.2500443458557,1,24,0,0,0,1,0,0
xedtctnrmaiyjrj697pgl,1,3,Psychology,1120.5028591156006,1,47,0,1,3,5,0,0
xedtctnrmaiyjrj697pgl,2,1,Economics,420.1491787433624,1,24,1,0,4,2,0,0
tp5j4vzk68digwf07n6j,1,4,English,876.4223017692566,1,28,4,0,4,1,1,0
tp5j4vzk68digwf07n6j,2,1,Biology,293.8378767967224,1,25,1,0,2,1,0,0
ijjq590r4r9rsd3l085b7,1,3,English,456.4666624069214,1,24,0,0,6,1,0,0
ijjq590r4r9rsd3l085b7,2,2,Psychology,364.22740292549133,1,24,0,0,9,1,0,0
t8h83dn0olsb02tt94b3u,1,1,Psychology,510.7185504436493,1,24,0,0,11,1,0,0
t8h83dn0olsb02tt94b3u,2,4,Biology,570.1441807746887,1,29,5,0,3,1,2,0
ygh6ssw7tpoo64ckf3b8q,1,2,English,823.8199944496155,0,34,10,0,0,1,0,0
qsdjyvwlgml5mg0cmb2mfw,1,2,Economics,197.35977482795715,1,24,0,0,0,1,0,0
qsdjyvwlgml5mg0cmb2mfw,2,1,English,185.96101760864258,1,25,1,0,0,2,0,0
wp4jmalc4qlk0ti5dw9rnm,1,3,Biology,0.0,0,0,0,0,0,0,0,0
2gpgwbwwxhdvmf4m3tvn5a,1,4,Biology,1534.3205230236053,0,42,18,0,6,10,0,0
xxshaj60qnjpmyngr8785,1,1,English,608.7544751167297,1,24,1,0,0,1,0,0
xxshaj60qnjpmyngr8785,2,2,Psychology,723.8898270130157,1,25,1,0,0,4,1,0
3vzkix82xr4tmn0ivtiq,1,4,Economics,798.5340750217438,1,37,13,0,20,4,0,0
3vzkix82xr4tmn0ivtiq,2,3,Biology,295.5196764469147,1,24,0,0,0,2,0,0
glhcz57da6d3z877gkodpf,1,3,Biology,372.262980222702,1,28,4,0,0,1,0,0
glhcz57da6d3z877gkodpf,2,4,Psychology,240.67455744743347,1,24,0,0,0,1,0,0
jaikgw9xakrl4y01cnks9h,1,4,Economics,1697.327707529068,0,26,2,0,0,1,3,0
xx5ecrjhrv6ibp8vcffvk,1,3,Psychology,1812.9414703845978,1,32,8,0,32,3,3,0
xx5ecrjhrv6ibp8vcffvk,2,1,English,1143.263212442398,1,34,10,0,19,3,0,0
86ndi7tkq4o7kpp91qqlh,1,1,English,751.6726648807526,1,26,2,0,4,2,0,0
86ndi7tkq4o7kpp91qqlh,2,2,Psychology,248.52832102775574,1,25,1,0,1,1,0,0
nkazuumob2hk01dghurjk,1,1,Biology,39.17693543434143,0,0,0,0,0,1,0,0
uyxtqcza623zcvuggm5iy,1,2,Economics,7973.422569990158,0,101,8,4,2,11,9,0
cuxoirwq0gcxuyl6af5i,1,4,Biology,0.0,0,0,0,0,0,0,0,0
lzxltvjxyih8x1x2y4vg4u,1,3,English,746.4384770393372,0,56,8,2,7,4,0,0
dny405g8zxdiu4jl85de2l,1,4,English,721.8078849315643,1,50,3,1,5,5,0,0
dny405g8zxdiu4jl85de2l,2,1,Economics,130.34277892112732,1,23,0,0,2,1,0,0
keyxebd9uu9nwu8gn425v,1,2,Economics,28777.592863082886,0,0,0,0,0,0,1,0
ot879xbgwcoii7rfzdyjlr,1,4,Economics,1008.2955877780914,1,49,1,1,11,2,2,0
ot879xbgwcoii7rfzdyjlr,2,2,Psychology,330.09788179397583,1,25,1,0,3,1,0,0
w02pwsz7dkjgjk22qdbc9,1,2,English,0.0,0,0,0,0,0,0,0,0
u5d7tnwkrnq4ofx9g0azh5,1,3,Economics,411.67475152015686,1,25,1,0,1,3,0,0
u5d7tnwkrnq4ofx9g0azh5,2,1,English,264.65968084335327,1,24,0,0,1,1,0,0
udhallafeid1dbju9mlkrs,1,3,Economics,392.9135172367096,1,35,11,0,1,4,0,0
udhallafeid1dbju9mlkrs,2,4,Biology,304.3149616718292,1,26,2,0,0,4,0,0
qcwddqvz0hfgg45hj7diz,1,4,Biology,893.1900458335876,1,47,23,0,1,16,0,0
qcwddqvz0hfgg45hj7diz,2,1,English,157.87105345726013,1,24,0,0,0,1,0,0
q5yu0qosc69pitmq2l2z1,1,3,Psychology,374.872998714447,1,24,0,0,0,1,3,0
q5yu0qosc69pitmq2l2z1,2,4,English,177.96914839744568,1,24,0,0,1,1,0,0
ydu31lfxxkzymfo1v0jl,1,3,Psychology,266.68131256103516,1,24,0,0,1,1,0,0
ydu31lfxxkzymfo1v0jl,2,1,English,276.83022570610046,1,24,0,0,1,1,0,0
1onik48giibzaz5vu0787,1,2,Biology,2039.4079740047455,1,81,10,2,22,11,3,0
1onik48giibzaz5vu0787,2,4,Psychology,785.5584921836853,0,49,7,2,14,4,0,0
y0b254rn6gz7hua9t21ua,1,3,Economics,244.36787605285645,1,24,0,0,1,1,0,0
y0b254rn6gz7hua9t21ua,2,2,English,232.73328614234924,1,24,0,0,0,1,0,0
y1p0qvf6otqx1dp3waqwen,1,3,Economics,526.4686906337738,1,58,11,1,3,7,0,0
y1p0qvf6otqx1dp3waqwen,2,4,Psychology,172.0950322151184,1,25,1,0,0,1,0,0
0fexw886fsj712pu2urkj6,1,2,Biology,611.6929194927216,1,28,4,0,1,1,0,0
0fexw886fsj712pu2urkj6,2,1,Economics,328.3810021877289,1,23,0,0,1,1,0,0
iwrkp7isd6a3n6v7vxw51m,1,1,Psychology,513.8427910804749,1,24,0,0,7,2,0,0
iwrkp7isd6a3n6v7vxw51m,2,4,Economics,377.5852642059326,1,24,0,0,8,1,0,0
qtqose906docpyzqcs7w3f,1,3,Psychology,118.70489549636841,0,25,1,0,0,2,0,0
6xae978bj4fl8d77tckua,1,3,Biology,33.37116718292236,0,0,0,1,0,0,0,1
7qok8cpthnsiy4way7uvrn,1,2,English,487.5836338996887,0,25,1,0,7,2,1,0
0lxxx1fxfcwbkiqjwe4n4k,1,4,Psychology,342.404714345932,0,2,0,0,0,0,2,0
89gig83h3kh6g0kfj2g0m,1,2,Economics,526.34943151474,1,24,0,0,0,1,0,0
89gig83h3kh6g0kfj2g0m,2,1,Psychology,390.33771276474,1,26,2,0,0,1,0,0
plg1a1kl3ygx64fi387ou,1,4,Psychology,1158.124328136444,1,55,12,1,6,10,0,0
plg1a1kl3ygx64fi387ou,2,1,Economics,242.88620972633362,1,25,2,0,3,1,0,0
gau6sy9378bu8i945jznt8,1,2,English,1270.8161571025848,1,66,4,2,8,6,0,0
gau6sy9378bu8i945jznt8,2,4,Biology,249.30130410194397,1,24,0,0,1,1,0,0
koxqsqpmoqlqd0m935e5e8,1,4,Biology,494.7694733142853,1,27,3,0,6,1,0,0
koxqsqpmoqlqd0m935e5e8,2,2,Psychology,844.2869050502777,1,29,5,0,17,1,2,0
zwgrlgppdb2p3nf48cdjf,1,2,Economics,510.24031829833984,1,24,0,0,6,3,0,0
zwgrlgppdb2p3nf48cdjf,2,4,Psychology,1616.0515644550323,0,58,10,1,0,13,3,0
dohps0vddpcgyo3ejk7vpv,1,1,English,756.821617603302,1,49,1,1,0,4,0,0
dohps0vddpcgyo3ejk7vpv,2,4,Economics,3325.591716527939,0,49,27,0,9,8,3,0
x8wyhhkfa9sj6pwllzqya,1,2,Economics,246.89462208747864,1,24,0,0,0,1,0,0
x8wyhhkfa9sj6pwllzqya,2,4,Psychology,405.82662534713745,1,26,2,0,0,3,0,0
05jk01fwsfs5o8hi9fxd5,1,2,Economics,13114.042072296143,1,50,2,1,4,9,10,0
05jk01fwsfs5o8hi9fxd5,2,3,English,461.96067667007446,1,25,1,0,0,1,1,0
drnfsoquns7za70mfx9tm,1,3,Economics,298.10144233703613,1,24,0,0,3,1,0,0
drnfsoquns7za70mfx9tm,2,1,English,231.34668231010437,1,23,0,0,0,1,0,0
r6c6l1hyquey3vv195z5qb,1,4,Psychology,560.2192692756653,1,25,1,0,0,1,0,0
r6c6l1hyquey3vv195z5qb,2,1,Biology,319.2836971282959,1,23,0,0,16,2,0,0
4fordtliyo4l1z0ukq2f0o,1,1,Biology,593.3823003768921,0,31,7,0,0,2,1,1
r51alyldt46c19ulg7bgd,1,3,Economics,1187.8082234859467,1,84,12,2,10,14,0,0
r51alyldt46c19ulg7bgd,2,2,Psychology,849.0736389160156,1,84,7,3,2,3,0,0
5ul3nmusnak5wi0hvgtyw2,1,3,Psychology,324.5444679260254,1,27,3,0,0,2,0,0
5ul3nmusnak5wi0hvgtyw2,2,1,English,119.41985511779785,1,24,0,0,0,1,0,0
59alzwq3vzui3to94hftk,1,1,Economics,100.92583060264587,1,23,0,0,0,1,0,0
59alzwq3vzui3to94hftk,2,2,Psychology,5140.163120269775,1,29,5,0,0,8,1,0
1vhi4fcm33wn29sd16b5eg,1,4,Psychology,1641.0477695465088,1,33,9,0,0,13,6,0
1vhi4fcm33wn29sd16b5eg,2,1,English,425.85472774505615,1,32,8,0,0,2,0,0
t4d7iasvyoxhd6md0a3jk,1,2,Biology,707.6508219242096,1,52,28,0,11,2,0,0
t4d7iasvyoxhd6md0a3jk,2,3,Psychology,281.9457242488861,1,25,1,0,0,1,0,0
s6vahgrcthftvtj2fy0yv,1,4,English,605.6035993099213,1,28,4,0,0,3,2,0
s6vahgrcthftvtj2fy0yv,2,1,Economics,1452.2918317317963,1,23,0,0,0,2,3,0
vr47vylvu9qkknmx9z04r,1,4,Biology,1083.7813251018524,1,26,2,0,16,1,0,0
vr47vylvu9qkknmx9z04r,2,2,English,631.6025578975677,1,24,0,0,6,1,0,0
7jprlt4g2hp6520wvh63vg,1,1,English,1142.9337871074677,1,27,4,0,2,1,0,0
7jprlt4g2hp6520wvh63vg,2,4,Biology,738.9993290901184,1,24,0,0,2,1,0,0
d6kyq8x1voso8oicjbfhx,1,3,Biology,165.51087641716003,1,24,0,0,0,1,0,0
d6kyq8x1voso8oicjbfhx,2,1,Psychology,128.62189888954163,1,24,0,0,0,1,0,0
7dqt7koyy8vnlhf0ljbtc,1,1,Biology,962.0846948623657,1,44,2,1,23,7,0,0
7dqt7koyy8vnlhf0ljbtc,2,3,Psychology,1316.4485259056091,1,50,2,1,13,2,0,0
u5nwop49cqbg0q5for1zy9,1,3,English,149.16556668281555,1,24,0,0,0,1,0,0
u5nwop49cqbg0q5for1zy9,2,2,Biology,186.73774695396423,1,27,3,0,0,2,0,0
rrjrbobok79j2w9s1aejs,1,1,Psychology,659.5147759914398,1,23,0,0,14,1,0,0
rrjrbobok79j2w9s1aejs,2,4,Biology,610.65083527565,0,26,7,0,2,2,0,0
lqtqu2kmugq1tjqzlkgwi3i,1,3,Biology,50175.18832850456,1,38,14,1,13,1,1,0
lqtqu2kmugq1tjqzlkgwi3i,2,2,English,231.51254034042358,1,25,1,0,1,1,0,0
cz88do9dy1icnl7royylmf,1,3,English,210.71690225601196,1,26,2,0,0,3,0,0
cz88do9dy1icnl7royylmf,2,1,Psychology,385.73699617385864,1,27,4,0,1,4,0,0
paz4eithro1891aghjmvb,1,4,Psychology,1128.3415112495422,0,68,20,1,3,17,3,0
y4kt1f2okz3cceo4h53g,1,3,Economics,115.2933931350708,1,25,1,0,0,1,0,0
y4kt1f2okz3cceo4h53g,2,2,Psychology,189.7087366580963,1,25,1,0,0,1,0,0
4y5den48ziaano104442l,1,2,Psychology,3390.6075937747955,0,1,0,0,0,0,7,0
t5p6i9y3q38oad0kovimx,1,3,Biology,7.014007091522217,0,0,0,1,0,0,1,0
6jpeur4eg4xyakx7ldwpa9,1,4,Economics,562.0880365371704,1,30,6,0,4,3,1,0
6jpeur4eg4xyakx7ldwpa9,2,1,English,235.34910917282104,1,21,0,0,0,2,0,0
9q51t02zbjktmgq2pfgxy,1,2,Biology,295.27625155448914,1,25,1,0,0,1,0,0
9q51t02zbjktmgq2pfgxy,2,3,Economics,204.39169216156006,1,24,0,0,0,1,0,0
debobdzehu57v56pn7fx3d,1,1,English,258.65922808647156,1,24,0,0,0,1,0,0
debobdzehu57v56pn7fx3d,2,2,Biology,284.2306046485901,1,25,1,0,0,2,0,0
zxirfjnjp72hy0tst1j5h,1,2,Biology,310.41472125053406,1,24,0,0,0,1,1,0
zxirfjnjp72hy0tst1j5h,2,4,Economics,1183.4828627109528,1,74,4,2,0,3,1,0
285twfpa221krrd2mmpi8e,1,2,English,883.1279284954071,1,49,5,1,2,7,0,0
285twfpa221krrd2mmpi8e,2,4,Psychology,688.9946460723877,1,59,11,1,10,9,0,0
06z0ajsqpc8o8jxv411ojk,1,2,Biology,569.7573699951172,1,33,9,0,5,3,0,0
06z0ajsqpc8o8jxv411ojk,2,4,Psychology,233.24989533424377,1,25,1,0,3,3,0,0
cs6zaz1ozo0nkvhq1yiuyo,1,3,Biology,0.0,0,0,0,0,0,0,0,0
9nwa5wzqujus1b2511gl89,1,1,Economics,23.838299036026,0,0,0,1,0,0,0,0
kbl1jfv1xlqjzre5ntd7p9,1,3,Economics,702.7811493873596,0,15,1,1,0,9,0,0
7z617ujccv80zxcs6buo,1,2,English,1751.458966255188,1,93,4,3,9,11,1,0
7z617ujccv80zxcs6buo,2,1,Biology,291.3204519748688,1,24,0,0,5,1,0,0
yh1fdaq2zlmcsipqenso3j,1,4,English,258.39677453041077,1,25,1,0,0,2,0,0
yh1fdaq2zlmcsipqenso3j,2,1,Economics,143.80588841438293,1,23,0,0,1,1,0,0
x2ngwbqdpmv2ywstt6bhe,1,1,English,150.27098298072815,1,24,1,0,1,1,0,0
x2ngwbqdpmv2ywstt6bhe,2,3,Economics,154.14272212982178,1,24,0,0,0,1,0,0
8hvmu3x3uq7smrk12x89ap,1,4,Biology,187.81428289413452,1,24,0,0,0,1,0,0
8hvmu3x3uq7smrk12x89ap,2,1,Economics,125.18092393875122,1,23,0,0,0,1,0,0
6fpgp0randmvqtxm8k11f8,1,3,Psychology,132.37300992012024,1,24,0,0,0,1,0,0
6fpgp0randmvqtxm8k11f8,2,1,Economics,101.88047695159912,1,23,0,0,0,1,0,0
de1vf4oyab1evbvu99hgl,1,4,Psychology,194.62989258766174,0,3,0,0,0,0,3,0
